ROUTE_ID,ARRIVAL_TIME,DEPARTURE_TIME,STOP_ID,STOP_SEQ
10,19:27:00,19:27:00,18,26
10,19:33:00,19:33:00,47,27
10,19:41:00,19:41:00,17,28
10,19:51:00,19:51:00,16,29
10,19:59:00,19:59:00,15,30
10,20:09:00,20:09:00,14,31
10,20:17:00,20:17:00,13,32
10,20:27:00,20:27:00,12,33
10,20:33:00,20:33:00,11,34
10,20:41:00,20:41:00,10,35
10,20:47:00,20:47:00,9,36
10,20:55:00,20:55:00,8,37
10,21:01:00,21:01:00,48,38
10,21:11:00,21:11:00,6,39
10,21:17:00,21:17:00,5,40
10,21:23:00,21:23:00,49,41
10,21:31:00,21:31:00,3,42
10,21:39:00,21:39:00,2,43
10,21:49:00,21:49:00,1,44
10,21:55:00,21:55:00,50,45
10,22:05:00,22:05:00,44,46
10,22:18:00,22:18:00,0,0
10,22:26:00,22:26:00,43,1
10,22:32:00,22:32:00,42,2
10,22:40:00,22:40:00,45,3
10,22:48:00,22:48:00,40,4
10,22:58:00,22:58:00,39,5
10,23:06:00,23:06:00,38,6
10,23:14:00,23:14:00,37,7
10,23:24:00,23:24:00,36,8
10,23:32:00,23:32:00,35,9
10,23:42:00,23:42:00,46,10
10,23:52:00,23:52:00,33,11
10,00:02:00,00:02:00,32,12
10,00:10:00,00:10:00,31,13
10,00:16:00,00:16:00,30,14
10,00:24:00,00:24:00,29,15
10,00:32:00,00:32:00,28,16
10,00:40:00,00:40:00,27,17
10,00:50:00,00:50:00,26,18
10,00:58:00,00:58:00,25,19
10,01:08:00,01:08:00,24,20
10,01:18:00,01:18:00,23,21
10,01:24:00,01:24:00,22,22
10,01:32:00,01:32:00,21,23
10,01:38:00,01:38:00,20,24
10,01:48:00,01:48:00,19,25
10,01:58:00,01:58:00,18,26
10,02:08:00,02:08:00,47,27
10,02:18:00,02:18:00,17,28
10,02:26:00,02:26:00,16,29
10,02:32:00,02:32:00,15,30
10,02:42:00,02:42:00,14,31
10,02:50:00,02:50:00,13,32
10,03:00:00,03:00:00,12,33
10,03:06:00,03:06:00,11,34
10,03:12:00,03:12:00,10,35
10,03:20:00,03:20:00,9,36
10,03:26:00,03:26:00,8,37
10,03:32:00,03:32:00,48,38
10,03:38:00,03:38:00,6,39
10,03:48:00,03:48:00,5,40
10,03:56:00,03:56:00,49,41
10,04:04:00,04:04:00,3,42
10,04:10:00,04:10:00,2,43
10,04:16:00,04:16:00,1,44
10,04:22:00,04:22:00,50,45
10,04:28:00,04:28:00,44,46
10,04:43:00,04:43:00,0,0
10,04:49:00,04:49:00,43,1
10,04:55:00,04:55:00,42,2
10,05:05:00,05:05:00,45,3
10,05:15:00,05:15:00,40,4
10,05:23:00,05:23:00,39,5
10,05:31:00,05:31:00,38,6
10,05:39:00,05:39:00,37,7
10,05:47:00,05:47:00,36,8
10,05:53:00,05:53:00,35,9
10,06:03:00,06:03:00,46,10
10,06:13:00,06:13:00,33,11
10,06:21:00,06:21:00,32,12
10,06:31:00,06:31:00,31,13
10,06:41:00,06:41:00,30,14
10,06:47:00,06:47:00,29,15
10,06:57:00,06:57:00,28,16
10,07:07:00,07:07:00,27,17
10,07:17:00,07:17:00,26,18
10,07:23:00,07:23:00,25,19
10,07:31:00,07:31:00,24,20
10,07:41:00,07:41:00,23,21
10,07:47:00,07:47:00,22,22
10,07:55:00,07:55:00,21,23
10,08:01:00,08:01:00,20,24
10,08:09:00,08:09:00,19,25
10,08:19:00,08:19:00,18,26
10,08:25:00,08:25:00,47,27
10,08:31:00,08:31:00,17,28
10,08:39:00,08:39:00,16,29
10,08:47:00,08:47:00,15,30
10,08:53:00,08:53:00,14,31
10,08:59:00,08:59:00,13,32
10,09:05:00,09:05:00,12,33
10,09:13:00,09:13:00,11,34
10,09:21:00,09:21:00,10,35
10,09:27:00,09:27:00,9,36
10,09:35:00,09:35:00,8,37
10,09:45:00,09:45:00,48,38
10,09:51:00,09:51:00,6,39
10,10:01:00,10:01:00,5,40
10,10:07:00,10:07:00,49,41
10,10:17:00,10:17:00,3,42
10,10:23:00,10:23:00,2,43
10,10:33:00,10:33:00,1,44
10,10:41:00,10:41:00,50,45
10,10:51:00,10:51:00,44,46
10,11:04:00,11:04:00,0,0
10,11:14:00,11:14:00,43,1
10,11:24:00,11:24:00,42,2
10,11:32:00,11:32:00,45,3
10,11:38:00,11:38:00,40,4
10,11:44:00,11:44:00,39,5
10,11:52:00,11:52:00,38,6
10,11:58:00,11:58:00,37,7
10,12:06:00,12:06:00,36,8
10,12:16:00,12:16:00,35,9
10,12:26:00,12:26:00,46,10
10,12:32:00,12:32:00,33,11
10,12:38:00,12:38:00,32,12
10,12:46:00,12:46:00,31,13
10,12:54:00,12:54:00,30,14
10,13:02:00,13:02:00,29,15
10,13:10:00,13:10:00,28,16
10,13:16:00,13:16:00,27,17
10,13:22:00,13:22:00,26,18
10,13:28:00,13:28:00,25,19
10,13:38:00,13:38:00,24,20
10,13:44:00,13:44:00,23,21
10,13:50:00,13:50:00,22,22
10,13:56:00,13:56:00,21,23
10,14:02:00,14:02:00,20,24
10,14:10:00,14:10:00,19,25
10,14:18:00,14:18:00,18,26
10,14:24:00,14:24:00,47,27
10,14:32:00,14:32:00,17,28
10,14:38:00,14:38:00,16,29
10,14:48:00,14:48:00,15,30
10,14:56:00,14:56:00,14,31
10,15:06:00,15:06:00,13,32
10,15:12:00,15:12:00,12,33
10,15:20:00,15:20:00,11,34
10,15:28:00,15:28:00,10,35
10,15:36:00,15:36:00,9,36
10,15:44:00,15:44:00,8,37
10,15:50:00,15:50:00,48,38
10,15:58:00,15:58:00,6,39
10,16:08:00,16:08:00,5,40
10,16:14:00,16:14:00,49,41
10,16:20:00,16:20:00,3,42
10,16:28:00,16:28:00,2,43
10,16:38:00,16:38:00,1,44
10,16:44:00,16:44:00,50,45
10,16:54:00,16:54:00,44,46
10,17:08:00,17:08:00,0,0
10,17:16:00,17:16:00,43,1
10,17:22:00,17:22:00,42,2
10,17:32:00,17:32:00,45,3
10,17:42:00,17:42:00,40,4
10,17:48:00,17:48:00,39,5
10,17:54:00,17:54:00,38,6
10,18:02:00,18:02:00,37,7
10,18:10:00,18:10:00,36,8
10,18:18:00,18:18:00,35,9
10,18:24:00,18:24:00,46,10
10,18:34:00,18:34:00,33,11
10,18:44:00,18:44:00,32,12
10,18:50:00,18:50:00,31,13
10,18:56:00,18:56:00,30,14
10,19:06:00,19:06:00,29,15
10,19:16:00,19:16:00,28,16
10,19:24:00,19:24:00,27,17
10,19:34:00,19:34:00,26,18
10,19:44:00,19:44:00,25,19
10,19:52:00,19:52:00,24,20
10,20:00:00,20:00:00,23,21
10,20:08:00,20:08:00,22,22
10,20:18:00,20:18:00,21,23
10,20:26:00,20:26:00,20,24
10,20:32:00,20:32:00,19,25
10,20:40:00,20:40:00,18,26
10,20:48:00,20:48:00,47,27
10,20:58:00,20:58:00,17,28
10,21:06:00,21:06:00,16,29
10,21:14:00,21:14:00,15,30
10,21:22:00,21:22:00,14,31
10,21:32:00,21:32:00,13,32
10,21:42:00,21:42:00,12,33
10,21:52:00,21:52:00,11,34
10,21:58:00,21:58:00,10,35
10,22:08:00,22:08:00,9,36
10,22:16:00,22:16:00,8,37
10,22:22:00,22:22:00,48,38
10,22:32:00,22:32:00,6,39
10,22:38:00,22:38:00,5,40
10,22:44:00,22:44:00,49,41
10,22:54:00,22:54:00,3,42
10,23:00:00,23:00:00,2,43
10,23:10:00,23:10:00,1,44
10,23:20:00,23:20:00,50,45
10,23:26:00,23:26:00,44,46
4,05:00:00,05:00:00,51,0
4,05:10:00,05:10:00,52,1
4,05:16:00,05:16:00,53,2
4,05:24:00,05:24:00,54,3
4,05:32:00,05:32:00,55,4
4,05:42:00,05:42:00,56,5
4,05:50:00,05:50:00,57,6
4,05:58:00,05:58:00,56,7
4,06:08:00,06:08:00,55,8
4,06:16:00,06:16:00,58,9
4,06:22:00,06:22:00,53,10
4,06:28:00,06:28:00,52,11
4,06:43:00,06:43:00,51,0
4,06:53:00,06:53:00,52,1
4,07:03:00,07:03:00,53,2
4,07:13:00,07:13:00,54,3
4,07:19:00,07:19:00,55,4
4,07:29:00,07:29:00,56,5
4,07:39:00,07:39:00,57,6
4,07:45:00,07:45:00,56,7
4,07:53:00,07:53:00,55,8
4,07:59:00,07:59:00,58,9
4,08:07:00,08:07:00,53,10
4,08:15:00,08:15:00,52,11
4,08:29:00,08:29:00,51,0
4,08:37:00,08:37:00,52,1
4,08:43:00,08:43:00,53,2
4,08:49:00,08:49:00,54,3
4,08:59:00,08:59:00,55,4
4,09:09:00,09:09:00,56,5
4,09:17:00,09:17:00,57,6
4,09:25:00,09:25:00,56,7
4,09:35:00,09:35:00,55,8
4,09:41:00,09:41:00,58,9
4,09:51:00,09:51:00,53,10
4,10:01:00,10:01:00,52,11
4,10:14:00,10:14:00,51,0
4,10:22:00,10:22:00,52,1
4,10:32:00,10:32:00,53,2
4,10:38:00,10:38:00,54,3
4,10:44:00,10:44:00,55,4
4,10:52:00,10:52:00,56,5
4,11:02:00,11:02:00,57,6
4,11:12:00,11:12:00,56,7
4,11:20:00,11:20:00,55,8
4,11:28:00,11:28:00,58,9
4,11:36:00,11:36:00,53,10
4,11:46:00,11:46:00,52,11
4,12:00:00,12:00:00,51,0
4,12:06:00,12:06:00,52,1
4,12:16:00,12:16:00,53,2
4,12:22:00,12:22:00,54,3
4,12:30:00,12:30:00,55,4
4,12:36:00,12:36:00,56,5
4,12:46:00,12:46:00,57,6
4,12:54:00,12:54:00,56,7
4,13:00:00,13:00:00,55,8
4,13:10:00,13:10:00,58,9
4,13:16:00,13:16:00,53,10
4,13:22:00,13:22:00,52,11
4,13:36:00,13:36:00,51,0
4,13:44:00,13:44:00,52,1
4,13:50:00,13:50:00,53,2
4,13:56:00,13:56:00,54,3
4,14:04:00,14:04:00,55,4
4,14:12:00,14:12:00,56,5
4,14:20:00,14:20:00,57,6
4,14:28:00,14:28:00,56,7
4,14:36:00,14:36:00,55,8
4,14:42:00,14:42:00,58,9
4,14:50:00,14:50:00,53,10
4,14:56:00,14:56:00,52,11
4,15:10:00,15:10:00,51,0
4,15:16:00,15:16:00,52,1
4,15:26:00,15:26:00,53,2
4,15:36:00,15:36:00,54,3
4,15:42:00,15:42:00,55,4
4,15:52:00,15:52:00,56,5
4,15:58:00,15:58:00,57,6
4,16:08:00,16:08:00,56,7
4,16:16:00,16:16:00,55,8
4,16:26:00,16:26:00,58,9
4,16:36:00,16:36:00,53,10
4,16:46:00,16:46:00,52,11
4,17:01:00,17:01:00,51,0
4,17:11:00,17:11:00,52,1
4,17:19:00,17:19:00,53,2
4,17:29:00,17:29:00,54,3
4,17:39:00,17:39:00,55,4
4,17:49:00,17:49:00,56,5
4,17:55:00,17:55:00,57,6
4,18:03:00,18:03:00,56,7
4,18:09:00,18:09:00,55,8
4,18:15:00,18:15:00,58,9
4,18:21:00,18:21:00,53,10
4,18:27:00,18:27:00,52,11
4,18:42:00,18:42:00,51,0
4,18:48:00,18:48:00,52,1
4,18:54:00,18:54:00,53,2
4,19:04:00,19:04:00,54,3
4,19:14:00,19:14:00,55,4
4,19:24:00,19:24:00,56,5
4,19:34:00,19:34:00,57,6
4,19:42:00,19:42:00,56,7
4,19:52:00,19:52:00,55,8
4,20:00:00,20:00:00,58,9
4,20:10:00,20:10:00,53,10
4,20:18:00,20:18:00,52,11
4,20:33:00,20:33:00,51,0
4,20:39:00,20:39:00,52,1
4,20:47:00,20:47:00,53,2
4,20:55:00,20:55:00,54,3
4,21:05:00,21:05:00,55,4
4,21:13:00,21:13:00,56,5
4,21:19:00,21:19:00,57,6
4,21:29:00,21:29:00,56,7
4,21:35:00,21:35:00,55,8
4,21:43:00,21:43:00,58,9
4,21:49:00,21:49:00,53,10
4,21:59:00,21:59:00,52,11
4,22:13:00,22:13:00,51,0
4,22:21:00,22:21:00,52,1
4,22:29:00,22:29:00,53,2
4,22:37:00,22:37:00,54,3
4,22:45:00,22:45:00,55,4
4,22:53:00,22:53:00,56,5
4,23:01:00,23:01:00,57,6
4,23:09:00,23:09:00,56,7
4,23:17:00,23:17:00,55,8
4,23:25:00,23:25:00,58,9
4,23:31:00,23:31:00,53,10
4,23:37:00,23:37:00,52,11
5,05:00:00,05:00:00,59,0
5,05:10:00,05:10:00,60,1
5,05:16:00,05:16:00,61,2
5,05:24:00,05:24:00,62,3
5,05:32:00,05:32:00,63,4
5,05:42:00,05:42:00,64,5
5,05:50:00,05:50:00,65,6
5,05:58:00,05:58:00,66,7
5,06:08:00,06:08:00,67,8
5,06:16:00,06:16:00,68,9
5,06:22:00,06:22:00,69,10
5,06:28:00,06:28:00,70,11
5,06:38:00,06:38:00,71,12
5,06:48:00,06:48:00,72,13
5,06:58:00,06:58:00,73,14
5,07:08:00,07:08:00,74,15
5,07:14:00,07:14:00,75,16
5,07:24:00,07:24:00,76,17
5,07:34:00,07:34:00,75,18
5,07:40:00,07:40:00,74,19
5,07:48:00,07:48:00,73,20
5,07:54:00,07:54:00,72,21
5,08:02:00,08:02:00,71,22
5,08:10:00,08:10:00,70,23
5,08:18:00,08:18:00,69,24
5,08:26:00,08:26:00,68,25
5,08:32:00,08:32:00,67,26
5,08:38:00,08:38:00,66,27
5,08:48:00,08:48:00,65,28
5,08:58:00,08:58:00,64,29
5,09:06:00,09:06:00,63,30
5,09:14:00,09:14:00,62,31
5,09:24:00,09:24:00,61,32
5,09:30:00,09:30:00,60,33
5,09:45:00,09:45:00,59,0
5,09:55:00,09:55:00,60,1
5,10:01:00,10:01:00,61,2
5,10:09:00,10:09:00,62,3
5,10:19:00,10:19:00,63,4
5,10:25:00,10:25:00,64,5
5,10:31:00,10:31:00,65,6
5,10:39:00,10:39:00,66,7
5,10:49:00,10:49:00,67,8
5,10:59:00,10:59:00,68,9
5,11:07:00,11:07:00,69,10
5,11:15:00,11:15:00,70,11
5,11:23:00,11:23:00,71,12
5,11:33:00,11:33:00,72,13
5,11:41:00,11:41:00,73,14
5,11:47:00,11:47:00,74,15
5,11:57:00,11:57:00,75,16
5,12:03:00,12:03:00,76,17
5,12:11:00,12:11:00,75,18
5,12:17:00,12:17:00,74,19
5,12:27:00,12:27:00,73,20
5,12:35:00,12:35:00,72,21
5,12:41:00,12:41:00,71,22
5,12:51:00,12:51:00,70,23
5,12:57:00,12:57:00,69,24
5,13:03:00,13:03:00,68,25
5,13:11:00,13:11:00,67,26
5,13:19:00,13:19:00,66,27
5,13:25:00,13:25:00,65,28
5,13:31:00,13:31:00,64,29
5,13:39:00,13:39:00,63,30
5,13:47:00,13:47:00,62,31
5,13:55:00,13:55:00,61,32
5,14:03:00,14:03:00,60,33
5,14:17:00,14:17:00,59,0
5,14:23:00,14:23:00,60,1
5,14:31:00,14:31:00,61,2
5,14:37:00,14:37:00,62,3
5,14:45:00,14:45:00,63,4
5,14:51:00,14:51:00,64,5
5,15:01:00,15:01:00,65,6
5,15:11:00,15:11:00,66,7
5,15:17:00,15:17:00,67,8
5,15:27:00,15:27:00,68,9
5,15:33:00,15:33:00,69,10
5,15:43:00,15:43:00,70,11
5,15:51:00,15:51:00,71,12
5,16:01:00,16:01:00,72,13
5,16:11:00,16:11:00,73,14
5,16:21:00,16:21:00,74,15
5,16:31:00,16:31:00,75,16
5,16:41:00,16:41:00,76,17
5,16:49:00,16:49:00,75,18
5,16:59:00,16:59:00,74,19
5,17:09:00,17:09:00,73,20
5,17:19:00,17:19:00,72,21
5,17:25:00,17:25:00,71,22
5,17:33:00,17:33:00,70,23
5,17:39:00,17:39:00,69,24
5,17:45:00,17:45:00,68,25
5,17:51:00,17:51:00,67,26
5,17:57:00,17:57:00,66,27
5,18:07:00,18:07:00,65,28
5,18:13:00,18:13:00,64,29
5,18:19:00,18:19:00,63,30
5,18:29:00,18:29:00,62,31
5,18:39:00,18:39:00,61,32
5,18:49:00,18:49:00,60,33
5,19:04:00,19:04:00,59,0
5,19:12:00,19:12:00,60,1
5,19:22:00,19:22:00,61,2
5,19:30:00,19:30:00,62,3
5,19:40:00,19:40:00,63,4
5,19:48:00,19:48:00,64,5
5,19:58:00,19:58:00,65,6
5,20:04:00,20:04:00,66,7
5,20:12:00,20:12:00,67,8
5,20:20:00,20:20:00,68,9
5,20:30:00,20:30:00,69,10
5,20:38:00,20:38:00,70,11
5,20:44:00,20:44:00,71,12
5,20:54:00,20:54:00,72,13
5,21:00:00,21:00:00,73,14
5,21:08:00,21:08:00,74,15
5,21:14:00,21:14:00,75,16
5,21:24:00,21:24:00,76,17
5,21:32:00,21:32:00,75,18
5,21:40:00,21:40:00,74,19
5,21:48:00,21:48:00,73,20
5,21:56:00,21:56:00,72,21
5,22:04:00,22:04:00,71,22
5,22:12:00,22:12:00,70,23
5,22:20:00,22:20:00,69,24
5,22:28:00,22:28:00,68,25
5,22:36:00,22:36:00,67,26
5,22:44:00,22:44:00,66,27
5,22:50:00,22:50:00,65,28
5,22:56:00,22:56:00,64,29
5,23:02:00,23:02:00,63,30
5,23:08:00,23:08:00,62,31
5,23:14:00,23:14:00,61,32
5,23:22:00,23:22:00,60,33
7,05:00:00,05:00:00,51,0
7,05:10:00,05:10:00,52,1
7,05:16:00,05:16:00,53,2
7,05:24:00,05:24:00,54,3
7,05:32:00,05:32:00,77,4
7,05:42:00,05:42:00,78,5
7,05:50:00,05:50:00,79,6
7,05:58:00,05:58:00,80,7
7,06:08:00,06:08:00,81,8
7,06:16:00,06:16:00,0,9
7,06:22:00,06:22:00,43,10
7,06:28:00,06:28:00,42,11
7,06:38:00,06:38:00,45,12
7,06:48:00,06:48:00,82,13
7,06:58:00,06:58:00,83,14
7,07:08:00,07:08:00,84,15
7,07:14:00,07:14:00,85,16
7,07:24:00,07:24:00,86,17
7,07:34:00,07:34:00,87,18
7,07:40:00,07:40:00,84,19
7,07:48:00,07:48:00,83,20
7,07:54:00,07:54:00,82,21
7,08:02:00,08:02:00,41,22
7,08:10:00,08:10:00,42,23
7,08:18:00,08:18:00,43,24
7,08:26:00,08:26:00,0,25
7,08:32:00,08:32:00,81,26
7,08:38:00,08:38:00,80,27
7,08:48:00,08:48:00,79,28
7,08:58:00,08:58:00,78,29
7,09:06:00,09:06:00,77,30
7,09:14:00,09:14:00,54,31
7,09:24:00,09:24:00,53,32
7,09:30:00,09:30:00,52,33
7,09:45:00,09:45:00,51,0
7,09:55:00,09:55:00,52,1
7,10:01:00,10:01:00,53,2
7,10:09:00,10:09:00,54,3
7,10:19:00,10:19:00,77,4
7,10:25:00,10:25:00,78,5
7,10:31:00,10:31:00,79,6
7,10:39:00,10:39:00,80,7
7,10:49:00,10:49:00,81,8
7,10:59:00,10:59:00,0,9
7,11:07:00,11:07:00,43,10
7,11:15:00,11:15:00,42,11
7,11:23:00,11:23:00,45,12
7,11:33:00,11:33:00,82,13
7,11:41:00,11:41:00,83,14
7,11:47:00,11:47:00,84,15
7,11:57:00,11:57:00,85,16
7,12:03:00,12:03:00,86,17
7,12:11:00,12:11:00,87,18
7,12:17:00,12:17:00,84,19
7,12:27:00,12:27:00,83,20
7,12:35:00,12:35:00,82,21
7,12:41:00,12:41:00,41,22
7,12:51:00,12:51:00,42,23
7,12:57:00,12:57:00,43,24
7,13:03:00,13:03:00,0,25
7,13:11:00,13:11:00,81,26
7,13:19:00,13:19:00,80,27
7,13:25:00,13:25:00,79,28
7,13:31:00,13:31:00,78,29
7,13:39:00,13:39:00,77,30
7,13:47:00,13:47:00,54,31
7,13:55:00,13:55:00,53,32
7,14:03:00,14:03:00,52,33
7,14:17:00,14:17:00,51,0
7,14:23:00,14:23:00,52,1
7,14:31:00,14:31:00,53,2
7,14:37:00,14:37:00,54,3
7,14:45:00,14:45:00,77,4
7,14:51:00,14:51:00,78,5
7,15:01:00,15:01:00,79,6
7,15:11:00,15:11:00,80,7
7,15:17:00,15:17:00,81,8
7,15:27:00,15:27:00,0,9
7,15:33:00,15:33:00,43,10
7,15:43:00,15:43:00,42,11
7,15:51:00,15:51:00,45,12
7,16:01:00,16:01:00,82,13
7,16:11:00,16:11:00,83,14
7,16:21:00,16:21:00,84,15
7,16:31:00,16:31:00,85,16
7,16:41:00,16:41:00,86,17
7,16:49:00,16:49:00,87,18
7,16:59:00,16:59:00,84,19
7,17:09:00,17:09:00,83,20
7,17:19:00,17:19:00,82,21
7,17:25:00,17:25:00,41,22
7,17:33:00,17:33:00,42,23
7,17:39:00,17:39:00,43,24
7,17:45:00,17:45:00,0,25
7,17:51:00,17:51:00,81,26
7,17:57:00,17:57:00,80,27
7,18:07:00,18:07:00,79,28
7,18:13:00,18:13:00,78,29
7,18:19:00,18:19:00,77,30
7,18:29:00,18:29:00,54,31
7,18:39:00,18:39:00,53,32
7,18:49:00,18:49:00,52,33
7,19:04:00,19:04:00,51,0
7,19:12:00,19:12:00,52,1
7,19:22:00,19:22:00,53,2
7,19:30:00,19:30:00,54,3
7,19:40:00,19:40:00,77,4
7,19:48:00,19:48:00,78,5
7,19:58:00,19:58:00,79,6
7,20:04:00,20:04:00,80,7
7,20:12:00,20:12:00,81,8
7,20:20:00,20:20:00,0,9
7,20:30:00,20:30:00,43,10
7,20:38:00,20:38:00,42,11
7,20:44:00,20:44:00,45,12
7,20:54:00,20:54:00,82,13
7,21:00:00,21:00:00,83,14
7,21:08:00,21:08:00,84,15
7,21:14:00,21:14:00,85,16
7,21:24:00,21:24:00,86,17
7,21:32:00,21:32:00,87,18
7,21:40:00,21:40:00,84,19
7,21:48:00,21:48:00,83,20
7,21:56:00,21:56:00,82,21
7,22:04:00,22:04:00,41,22
7,22:12:00,22:12:00,42,23
7,22:20:00,22:20:00,43,24
7,22:28:00,22:28:00,0,25
7,22:36:00,22:36:00,81,26
7,22:44:00,22:44:00,80,27
7,22:50:00,22:50:00,79,28
7,22:56:00,22:56:00,78,29
7,23:02:00,23:02:00,77,30
7,23:08:00,23:08:00,54,31
7,23:14:00,23:14:00,53,32
7,23:22:00,23:22:00,52,33
8,05:00:00,05:00:00,88,0
8,05:10:00,05:10:00,89,1
8,05:16:00,05:16:00,90,2
8,05:24:00,05:24:00,91,3
8,05:32:00,05:32:00,92,4
8,05:42:00,05:42:00,93,5
8,05:50:00,05:50:00,94,6
8,05:58:00,05:58:00,95,7
8,06:08:00,06:08:00,96,8
8,06:16:00,06:16:00,97,9
8,06:22:00,06:22:00,98,10
8,06:28:00,06:28:00,99,11
8,06:38:00,06:38:00,100,12
8,06:48:00,06:48:00,101,13
8,06:58:00,06:58:00,102,14
8,07:08:00,07:08:00,46,15
8,07:14:00,07:14:00,35,16
8,07:24:00,07:24:00,36,17
8,07:34:00,07:34:00,37,18
8,07:40:00,07:40:00,38,19
8,07:48:00,07:48:00,103,20
8,07:54:00,07:54:00,104,21
8,08:02:00,08:02:00,105,22
8,08:10:00,08:10:00,106,23
8,08:18:00,08:18:00,107,24
8,08:26:00,08:26:00,108,25
8,08:32:00,08:32:00,109,26
8,08:38:00,08:38:00,110,27
8,08:48:00,08:48:00,111,28
8,08:58:00,08:58:00,57,29
8,09:06:00,09:06:00,111,30
8,09:14:00,09:14:00,110,31
8,09:24:00,09:24:00,109,32
8,09:30:00,09:30:00,108,33
8,09:40:00,09:40:00,107,34
8,09:50:00,09:50:00,106,35
8,09:56:00,09:56:00,105,36
8,10:04:00,10:04:00,104,37
8,10:14:00,10:14:00,39,38
8,10:20:00,10:20:00,38,39
8,10:26:00,10:26:00,37,40
8,10:34:00,10:34:00,36,41
8,10:44:00,10:44:00,35,42
8,10:54:00,10:54:00,46,43
8,11:02:00,11:02:00,102,44
8,11:10:00,11:10:00,101,45
8,11:18:00,11:18:00,100,46
8,11:28:00,11:28:00,99,47
8,11:36:00,11:36:00,98,48
8,11:42:00,11:42:00,97,49
8,11:52:00,11:52:00,96,50
8,11:58:00,11:58:00,95,51
8,12:06:00,12:06:00,94,52
8,12:12:00,12:12:00,93,53
8,12:22:00,12:22:00,92,54
8,12:30:00,12:30:00,91,55
8,12:36:00,12:36:00,90,56
8,12:46:00,12:46:00,89,57
8,12:59:00,12:59:00,88,0
8,13:05:00,13:05:00,89,1
8,13:13:00,13:13:00,90,2
8,13:21:00,13:21:00,91,3
8,13:27:00,13:27:00,92,4
8,13:33:00,13:33:00,93,5
8,13:41:00,13:41:00,94,6
8,13:49:00,13:49:00,95,7
8,13:57:00,13:57:00,96,8
8,14:05:00,14:05:00,97,9
8,14:13:00,14:13:00,98,10
8,14:19:00,14:19:00,99,11
8,14:27:00,14:27:00,100,12
8,14:33:00,14:33:00,101,13
8,14:41:00,14:41:00,102,14
8,14:47:00,14:47:00,46,15
8,14:57:00,14:57:00,35,16
8,15:07:00,15:07:00,36,17
8,15:13:00,15:13:00,37,18
8,15:23:00,15:23:00,38,19
8,15:29:00,15:29:00,103,20
8,15:39:00,15:39:00,104,21
8,15:47:00,15:47:00,105,22
8,15:57:00,15:57:00,106,23
8,16:07:00,16:07:00,107,24
8,16:17:00,16:17:00,108,25
8,16:27:00,16:27:00,109,26
8,16:37:00,16:37:00,110,27
8,16:45:00,16:45:00,111,28
8,16:55:00,16:55:00,57,29
8,17:05:00,17:05:00,111,30
8,17:15:00,17:15:00,110,31
8,17:21:00,17:21:00,109,32
8,17:29:00,17:29:00,108,33
8,17:35:00,17:35:00,107,34
8,17:41:00,17:41:00,106,35
8,17:47:00,17:47:00,105,36
8,17:53:00,17:53:00,104,37
8,18:03:00,18:03:00,39,38
8,18:09:00,18:09:00,38,39
8,18:15:00,18:15:00,37,40
8,18:25:00,18:25:00,36,41
8,18:35:00,18:35:00,35,42
8,18:45:00,18:45:00,46,43
8,18:55:00,18:55:00,102,44
8,19:03:00,19:03:00,101,45
8,19:13:00,19:13:00,100,46
8,19:21:00,19:21:00,99,47
8,19:31:00,19:31:00,98,48
8,19:39:00,19:39:00,97,49
8,19:49:00,19:49:00,96,50
8,19:55:00,19:55:00,95,51
8,20:03:00,20:03:00,94,52
8,20:11:00,20:11:00,93,53
8,20:21:00,20:21:00,92,54
8,20:29:00,20:29:00,91,55
8,20:35:00,20:35:00,90,56
8,20:45:00,20:45:00,89,57
8,20:58:00,20:58:00,88,0
8,21:06:00,21:06:00,89,1
8,21:12:00,21:12:00,90,2
8,21:22:00,21:22:00,91,3
8,21:30:00,21:30:00,92,4
8,21:38:00,21:38:00,93,5
8,21:46:00,21:46:00,94,6
8,21:54:00,21:54:00,95,7
8,22:02:00,22:02:00,96,8
8,22:10:00,22:10:00,97,9
8,22:18:00,22:18:00,98,10
8,22:26:00,22:26:00,99,11
8,22:34:00,22:34:00,100,12
8,22:42:00,22:42:00,101,13
8,22:48:00,22:48:00,102,14
8,22:54:00,22:54:00,46,15
8,23:00:00,23:00:00,35,16
8,23:06:00,23:06:00,36,17
8,23:12:00,23:12:00,37,18
8,23:20:00,23:20:00,38,19
8,23:28:00,23:28:00,103,20
8,23:36:00,23:36:00,104,21
8,23:44:00,23:44:00,105,22
8,23:52:00,23:52:00,106,23
8,00:00:00,00:00:00,107,24
8,00:06:00,00:06:00,108,25
8,00:16:00,00:16:00,109,26
8,00:22:00,00:22:00,110,27
8,00:30:00,00:30:00,111,28
8,00:40:00,00:40:00,57,29
8,00:48:00,00:48:00,111,30
8,00:54:00,00:54:00,110,31
8,01:00:00,01:00:00,109,32
8,01:10:00,01:10:00,108,33
8,01:20:00,01:20:00,107,34
8,01:28:00,01:28:00,106,35
8,01:36:00,01:36:00,105,36
8,01:42:00,01:42:00,104,37
8,01:50:00,01:50:00,39,38
8,01:58:00,01:58:00,38,39
8,02:08:00,02:08:00,37,40
8,02:16:00,02:16:00,36,41
8,02:24:00,02:24:00,35,42
8,02:34:00,02:34:00,46,43
8,02:40:00,02:40:00,102,44
8,02:48:00,02:48:00,101,45
